2018-06-22 09:20:11.726201,1,0.0301029996658834
2018-06-22 09:20:23.516272,1,0.0301029996658834
2018-06-22 09:20:35.264168,1,1.0
2018-06-22 09:20:46.702511,1,1.0
2018-06-22 09:20:58.377309,1,0.0301029996658834
2018-06-22 09:21:09.962918,1,1.0
2018-06-22 09:21:21.559183,1,1.0
2018-06-22 09:21:33.115388,1,1.0
2018-06-22 09:21:44.687294,1,0.0301029996658834
2018-06-22 09:21:56.371111,1,0.0301029996658834
2018-06-22 09:22:07.947162,1,0.0301029996658834
2018-06-22 09:22:19.526123,1,0.0301029996658834
2018-06-22 09:22:31.339712,1,1.0
2018-06-22 09:22:42.868720,1,0.0301029996658834
2018-06-22 09:22:54.507991,1,1.0
2018-06-22 09:23:06.126789,1,1.0
2018-06-22 09:23:17.746800,1,1.0
2018-06-22 09:23:29.336328,1,0.0301029996658834
2018-06-22 09:23:40.936510,1,0.0301029996658834
2018-06-22 09:23:52.568843,1,1.0
2018-06-22 09:24:04.213779,1,0.0301029996658834
2018-06-22 09:24:15.702868,1,1.0
2018-06-22 09:24:27.225188,1,1.0
2018-06-22 09:24:38.769125,1,0.0301029996658834
2018-06-22 09:24:50.404478,1,0.0301029996658834
2018-06-22 09:25:01.942497,1,0.0301029996658834
2018-06-22 09:25:13.586898,1,0.0301029996658834
2018-06-22 09:25:25.171713,1,1.0
2018-06-22 09:25:36.760281,1,0.0301029996658834
2018-06-22 09:25:48.423952,1,0.0301029996658834
2018-06-22 09:26:00.145376,1,0.0301029996658834
2018-06-22 09:26:11.766591,1,0.0301029996658834
2018-06-22 09:26:23.406594,1,1.0
2018-06-22 09:26:34.926594,1,1.0
2018-06-22 09:26:46.417173,1,0.0301029996658834
2018-06-22 09:26:58.009775,1,0.0301029996658834
2018-06-22 09:27:09.653361,1,0.0301029996658834
2018-06-22 09:27:21.133688,1,0.0301029996658834
2018-06-22 09:27:32.683164,1,0.0301029996658834
2018-06-22 09:27:44.376424,1,0.0301029996658834
2018-06-22 09:27:55.942624,1,1.0
2018-06-22 09:28:07.562312,1,0.0301029996658834
2018-06-22 09:28:19.198591,1,1.0
2018-06-22 09:28:30.924038,1,0.0301029996658834
2018-06-22 09:28:42.538435,1,0.0301029996658834
2018-06-22 09:28:54.216314,1,1.0
2018-06-22 09:29:05.833981,1,0.0301029996658834
2018-06-22 09:29:17.393598,1,0.0301029996658834
2018-06-22 09:29:29.056010,1,0.0301029996658834
2018-06-22 09:29:40.662626,1,0.0301029996658834
2018-06-22 09:29:52.235995,1,0.0301029996658834
2018-06-22 09:30:03.810584,1,0.0301029996658834
2018-06-22 09:30:15.565555,1,1.0
2018-06-22 09:30:27.112046,1,0.0301029996658834
2018-06-22 09:30:38.754644,1,0.0301029996658834
2018-06-22 09:30:50.298357,1,0.0301029996658834
2018-06-22 09:31:01.899384,1,0.0301029996658834
2018-06-22 09:31:13.506587,1,1.0
2018-06-22 09:31:25.268464,1,1.0
2018-06-22 09:31:36.950180,1,0.0301029996658834
2018-06-22 09:31:48.560147,1,0.0301029996658834
2018-06-22 09:32:00.138936,1,0.0301029996658834
2018-06-22 09:32:11.739157,1,0.0301029996658834
2018-06-22 09:32:23.382620,1,1.0
2018-06-22 09:32:34.999482,1,0.0301029996658834
2018-06-22 09:32:46.584882,1,0.0301029996658834
2018-06-22 09:32:58.239784,1,0.0301029996658834
2018-06-22 09:33:09.716669,1,0.0301029996658834
2018-06-22 09:33:21.289655,1,0.0301029996658834
2018-06-22 09:33:32.826551,1,0.0301029996658834
2018-06-22 09:33:44.459724,1,0.0301029996658834
2018-06-22 09:33:56.076359,1,0.0301029996658834
2018-06-22 09:34:07.782765,1,0.0301029996658834
2018-06-22 09:34:19.308474,1,0.0301029996658834
2018-06-22 09:34:30.918052,1,0.0301029996658834
2018-06-22 09:34:42.490803,1,0.0301029996658834
2018-06-22 09:34:54.317320,1,0.0301029996658834
2018-06-22 09:35:06.021921,1,0.0301029996658834
2018-06-22 09:35:17.754969,1,0.0301029996658834
2018-06-22 09:35:29.312266,1,0.0301029996658834
2018-06-22 09:35:41.130305,1,0.0301029996658834
2018-06-22 09:35:52.755166,1,0.0301029996658834
2018-06-22 09:36:04.399536,1,0.0301029996658834
2018-06-22 09:36:24.200023,2,1.0
2018-06-22 09:36:41.308004,1,1.0
2018-06-22 09:36:52.785615,1,0.0301029996658834
2018-06-22 09:37:04.517738,1,0.0301029996658834
2018-06-22 09:37:15.994574,1,0.0301029996658834
2018-06-22 09:37:27.576111,1,0.0301029996658834
2018-06-22 09:37:39.114256,1,0.0301029996658834
2018-06-22 09:37:50.665941,1,0.0301029996658834
2018-06-22 09:38:02.184200,1,0.0301029996658834
2018-06-22 09:38:22.124904,2,0.0301029996658834
2018-06-22 09:38:33.679626,2,0.0301029996658834
2018-06-22 09:38:45.435794,2,1.0
2018-06-22 09:39:02.513430,1,0.0301029996658834
2018-06-22 09:39:14.098818,1,0.0301029996658834
2018-06-22 09:39:25.612367,1,1.0
2018-06-22 09:39:37.099196,1,0.0301029996658834
2018-06-22 09:39:48.717007,1,0.0301029996658834
2018-06-22 09:40:00.336870,1,0.0301029996658834
2018-06-22 09:40:11.866816,1,0.0301029996658834
2018-06-22 09:40:23.452025,1,0.0301029996658834
2018-06-22 09:40:35.051873,1,0.0301029996658834
2018-06-22 09:40:46.582842,1,1.0
2018-06-22 09:40:58.103476,1,0.0301029996658834
2018-06-22 09:41:09.635548,1,0.0301029996658834
2018-06-22 09:41:21.165365,1,0.0301029996658834
2018-06-22 09:41:32.657178,1,0.13805854586409688
2018-06-22 09:41:44.261152,1,0.13805854586409688
2018-06-22 09:41:55.874340,1,0.13805854586409688
2018-06-22 09:42:07.355449,1,0.13805854586409688
2018-06-22 09:42:27.282840,2,1.0
2018-06-22 09:42:44.523282,1,0.13805854586409688
2018-06-22 09:42:56.038453,1,0.13805854586409688
2018-06-22 09:43:07.600999,1,0.13805854586409688
2018-06-22 09:43:19.087925,1,0.13805854586409688
2018-06-22 09:43:30.735326,1,0.13805854586409688
2018-06-22 09:43:42.323288,1,0.13805854586409688
2018-06-22 09:43:53.930596,1,0.13805854586409688
2018-06-22 09:44:05.555170,1,0.13805854586409688
2018-06-22 09:44:17.580010,1,0.13805854586409688
2018-06-22 09:44:29.484113,1,0.13805854586409688
2018-06-22 09:44:41.387812,1,0.13805854586409688
2018-06-22 09:44:53.335943,1,0.13805854586409688
2018-06-22 09:45:05.129649,1,0.13805854586409688
2018-06-22 09:45:17.058009,1,0.13805854586409688
2018-06-22 09:45:28.974340,1,0.13805854586409688
2018-06-22 09:45:40.931883,1,0.13805854586409688
2018-06-22 09:45:52.799376,1,0.13805854586409688
2018-06-22 09:46:04.387095,1,0.13805854586409688
2018-06-22 09:46:16.289874,1,0.13805854586409688
2018-06-22 09:46:28.221579,1,0.13805854586409688
2018-06-22 09:46:39.761370,1,0.13805854586409688
2018-06-22 09:46:51.388733,1,0.13805854586409688
2018-06-22 09:47:03.308016,1,0.13805854586409688
2018-06-22 09:47:15.158897,1,0.13805854586409688
2018-06-22 09:47:26.747836,1,0.13805854586409688
2018-06-22 09:47:38.410348,1,0.13805854586409688
2018-06-22 09:47:50.016319,1,0.13805854586409688
2018-06-22 09:48:01.642295,1,0.13805854586409688
2018-06-22 09:48:13.281356,1,0.13805854586409688
2018-06-22 09:48:25.017065,1,0.13805854586409688
2018-06-22 09:48:36.654951,1,0.13805854586409688
2018-06-22 09:48:48.340780,1,0.13805854586409688
2018-06-22 09:49:00.047028,1,0.13805854586409688
2018-06-22 09:49:11.757506,1,0.13805854586409688
2018-06-22 09:49:23.409001,1,0.13805854586409688
2018-06-22 09:49:35.181507,1,0.13805854586409688
2018-06-22 09:49:47.131335,1,0.13805854586409688
2018-06-22 09:49:59.068237,1,0.13805854586409688
2018-06-22 09:50:10.990434,1,0.13805854586409688
2018-06-22 09:50:22.878287,1,0.13805854586409688
2018-06-22 09:50:34.764249,1,0.13805854586409688
2018-06-22 09:50:46.566176,1,0.13805854586409688
2018-06-22 09:50:58.468158,1,0.13805854586409688
2018-06-22 09:51:10.364509,1,1.0
2018-06-22 09:51:21.937136,1,0.13805854586409688
2018-06-22 09:51:33.595949,1,0.13805854586409688
2018-06-22 09:51:45.081513,1,0.13805854586409688
2018-06-22 09:51:56.658248,1,0.13805854586409688
2018-06-22 09:52:08.202580,1,0.13805854586409688
2018-06-22 09:52:19.840416,1,0.13805854586409688
2018-06-22 09:52:31.460683,1,0.13805854586409688
2018-06-22 09:52:43.073997,1,0.13805854586409688
2018-06-22 09:52:54.686363,1,0.13805854586409688
2018-06-22 09:53:06.262595,1,0.13805854586409688
