Time: 2018-06-15 14:05:56.027075 CPU: 0.14Time: 2018-06-15 14:06:07.218026 CPU: 0.136Time: 2018-06-15 14:07:05.327960 CPU: 0.131
Time: 2018-06-15 14:07:16.481929 CPU: 0.131
Time: 2018-06-15 14:07:27.693594 CPU: 0.131
Time: 2018-06-15 14:07:38.886017 CPU: 0.096
Time: 2018-06-15 14:14:22.020648 CPU: 0.105
Time: 2018-06-15 14:14:33.249423 CPU: 0.107
Time: 2018-06-15 14:14:44.465582 CPU: 0.072
Time: 2018-06-15 14:14:55.648148 CPU: 0.072
Time: 2018-06-15 14:15:06.806525 CPU: 0.072
Time: 2018-06-15 14:15:18.007247 CPU: 0.069
Time: 2018-06-15 14:15:29.213826 CPU: 0.069
Time: 2018-06-15 14:15:40.399381 CPU: 0.069
Time: 2018-06-15 14:15:51.576208 CPU: 0.074
Time: 2018-06-15 14:16:02.705106 CPU: 0.108
Time: 2018-06-15 14:16:13.866478 CPU: 0.07
Time: 2018-06-15 14:16:25.003852 CPU: 0.07
Time: 2018-06-15 14:16:36.123906 CPU: 0.071
Time: 2018-06-15 14:16:47.297566 CPU: 0.071
Time: 2018-06-15 14:16:58.562887 CPU: 0.07
Time: 2018-06-15 14:17:09.794062 CPU: 0.07
Time: 2018-06-15 14:17:20.962134 CPU: 0.072
Time: 2018-06-15 14:17:32.156648 CPU: 0.073
Time: 2018-06-15 14:17:43.408785 CPU: 0.098
Time: 2018-06-15 14:17:54.654509 CPU: 0.097
Time: 2018-06-15 14:18:05.949454 CPU: 0.118
Time: 2018-06-15 14:18:17.130720 CPU: 0.116
Time: 2018-06-15 14:18:28.330507 CPU: 0.117
Time: 2018-06-15 14:18:39.594197 CPU: 0.133
Time: 2018-06-15 14:18:50.781453 CPU: 0.137
Time: 2018-06-15 14:19:01.948844 CPU: 0.136
Time: 2018-06-15 14:19:13.175277 CPU: 0.104
Time: 2018-06-15 14:19:24.412644 CPU: 0.139
Time: 2018-06-15 14:19:35.608574 CPU: 0.141
Time: 2018-06-15 14:19:46.853542 CPU: 0.136
Time: 2018-06-15 14:19:58.101216 CPU: 0.136
Time: 2018-06-15 14:20:09.333935 CPU: 0.137
Time: 2018-06-15 14:20:20.540181 CPU: 0.105
Time: 2018-06-15 14:20:31.827280 CPU: 0.105
Time: 2018-06-15 14:20:43.020248 CPU: 0.105
Time: 2018-06-15 14:20:54.206290 CPU: 0.072
Time: 2018-06-15 14:21:05.482464 CPU: 0.071
Time: 2018-06-15 14:21:16.684524 CPU: 0.071
Time: 2018-06-15 14:21:27.841276 CPU: 0.071
Time: 2018-06-15 14:21:39.059098 CPU: 0.072
Time: 2018-06-15 14:21:50.259560 CPU: 0.073
Time: 2018-06-15 14:22:01.484101 CPU: 0.073
Time: 2018-06-15 14:22:12.700105 CPU: 0.108
Time: 2018-06-15 14:22:23.988145 CPU: 0.107
Time: 2018-06-15 14:22:35.150571 CPU: 0.072
Time: 2018-06-15 14:22:46.318088 CPU: 0.073
Time: 2018-06-15 14:22:57.515694 CPU: 0.074
Time: 2018-06-15 14:23:08.741927 CPU: 0.074
Time: 2018-06-15 14:23:19.966492 CPU: 0.074
Time: 2018-06-15 14:23:31.146649 CPU: 0.074
Time: 2018-06-15 14:23:42.406270 CPU: 0.108
Time: 2018-06-15 14:23:53.591891 CPU: 0.107
Time: 2018-06-15 14:24:04.822370 CPU: 0.101
Time: 2018-06-15 14:24:16.025888 CPU: 0.1
Time: 2018-06-15 14:24:27.230988 CPU: 0.127
Time: 2018-06-15 14:24:38.478884 CPU: 0.127
Time: 2018-06-15 14:24:49.712616 CPU: 0.127
Time: 2018-06-15 14:25:00.919849 CPU: 0.14
Time: 2018-06-15 14:25:12.160438 CPU: 0.14
Time: 2018-06-15 14:25:23.412656 CPU: 0.109
Time: 2018-06-15 14:25:34.678901 CPU: 0.136
Time: 2018-06-15 14:25:45.863394 CPU: 0.136
Time: 2018-06-15 14:25:57.065858 CPU: 0.138
Time: 2018-06-15 14:26:08.165902 CPU: 0.133
Time: 2018-06-15 14:26:19.384866 CPU: 0.133
Time: 2018-06-15 14:26:30.616296 CPU: 0.13
Time: 2018-06-15 14:26:41.874384 CPU: 0.105
Time: 2018-06-15 14:26:53.081396 CPU: 0.06
Time: 2018-06-15 14:27:04.275881 CPU: 0.087
Time: 2018-06-15 14:27:15.490326 CPU: 0.086
Time: 2018-06-15 14:27:26.714057 CPU: 0.089
Time: 2018-06-15 14:27:37.892687 CPU: 0.073
Time: 2018-06-15 14:27:49.152126 CPU: 0.074
Time: 2018-06-15 14:28:00.405362 CPU: 0.073
Time: 2018-06-15 14:28:11.603046 CPU: 0.073
Time: 2018-06-15 14:28:22.829899 CPU: 0.006
Time: 2018-06-15 14:28:34.062449 CPU: 0.074
Time: 2018-06-15 14:28:45.300596 CPU: 0.075
Time: 2018-06-15 14:28:56.582121 CPU: 0.073
Time: 2018-06-15 14:29:07.847329 CPU: 0.073
Time: 2018-06-15 14:29:19.093874 CPU: 0.073
Time: 2018-06-15 14:29:30.279860 CPU: 0.073
Time: 2018-06-15 14:29:41.464430 CPU: 0.074
Time: 2018-06-15 14:29:52.697627 CPU: 0.008
Time: 2018-06-15 14:30:03.946738 CPU: 0.075
Time: 2018-06-15 14:30:15.089683 CPU: 0.095
Time: 2018-06-15 14:30:26.242273 CPU: 0.091
Time: 2018-06-15 14:30:37.486873 CPU: 0.09
Time: 2018-06-15 14:30:48.717477 CPU: 0.113
Time: 2018-06-15 14:30:59.921996 CPU: 0.116
Time: 2018-06-15 14:31:11.079004 CPU: 0.116
Time: 2018-06-15 14:31:22.255835 CPU: 0.139
Time: 2018-06-15 14:31:33.627170 CPU: 0.207
Time: 2018-06-15 14:31:49.750414 CPU: 0.141
Time: 2018-06-15 14:32:00.895578 CPU: 0.141
Time: 2018-06-15 14:32:12.093366 CPU: 0.14
Time: 2018-06-15 14:32:23.300567 CPU: 0.103
Time: 2018-06-15 14:32:34.556619 CPU: 0.137
Time: 2018-06-15 14:32:45.809370 CPU: 0.132
Time: 2018-06-15 14:32:57.005118 CPU: 0.122
Time: 2018-06-15 14:33:08.215806 CPU: 0.121
Time: 2018-06-15 14:33:19.461758 CPU: 0.129
Time: 2018-06-15 14:33:30.677349 CPU: 0.096
Time: 2018-06-15 14:33:41.867897 CPU: 0.098
Time: 2018-06-15 14:33:53.093898 CPU: 0.106
Time: 2018-06-15 14:34:04.233982 CPU: 0.073
Time: 2018-06-15 14:34:15.385828 CPU: 0.074
Time: 2018-06-15 14:34:26.565653 CPU: 0.074
Time: 2018-06-15 14:34:37.755085 CPU: 0.074
Time: 2018-06-15 14:34:48.970145 CPU: 0.073
Time: 2018-06-15 14:35:00.208591 CPU: 0.074
Time: 2018-06-15 14:35:11.417753 CPU: 0.073
Time: 2018-06-15 14:35:22.618972 CPU: 0.107
Time: 2018-06-15 14:35:33.896873 CPU: 0.108
Time: 2018-06-15 14:35:45.168253 CPU: 0.071
Time: 2018-06-15 14:35:56.323289 CPU: 0.07
Time: 2018-06-15 14:36:07.539781 CPU: 0.071
Time: 2018-06-15 14:36:18.678036 CPU: 0.074
Time: 2018-06-15 14:36:29.888204 CPU: 0.074
Time: 2018-06-15 14:36:41.025535 CPU: 0.078
Time: 2018-06-15 14:36:52.184779 CPU: 0.077
Time: 2018-06-15 14:37:03.414302 CPU: 0.106
Time: 2018-06-15 14:37:14.683369 CPU: 0.102
Time: 2018-06-15 14:37:25.882619 CPU: 0.101
Time: 2018-06-15 14:37:37.109069 CPU: 0.131
Time: 2018-06-15 14:37:48.309114 CPU: 0.129
Time: 2018-06-15 14:37:59.563332 CPU: 0.129
Time: 2018-06-15 14:38:10.785872 CPU: 0.138
Time: 2018-06-15 14:38:21.945165 CPU: 0.14
Time: 2018-06-15 14:38:33.149997 CPU: 0.106
Time: 2018-06-15 14:38:44.373956 CPU: 0.139
Time: 2018-06-15 14:38:55.590950 CPU: 0.139
Time: 2018-06-15 14:39:06.807309 CPU: 0.139
Time: 2018-06-15 14:39:17.923846 CPU: 0.135
Time: 2018-06-15 14:39:29.162887 CPU: 0.135
Time: 2018-06-15 14:39:40.380889 CPU: 0.136
Time: 2018-06-15 14:39:51.617326 CPU: 0.115
Time: 2018-06-15 14:40:02.893941 CPU: 0.068
Time: 2018-06-15 14:40:14.152279 CPU: 0.089
Time: 2018-06-15 14:40:25.404475 CPU: 0.089
Time: 2018-06-15 14:40:36.604362 CPU: 0.09
Time: 2018-06-15 14:40:47.771022 CPU: 0.073
Time: 2018-06-15 14:40:58.979032 CPU: 0.073
Time: 2018-06-15 14:41:10.170272 CPU: 0.069
Time: 2018-06-15 14:41:21.367446 CPU: 0.068
Time: 2018-06-15 14:41:32.576192 CPU: 0.007
Time: 2018-06-15 14:41:43.802997 CPU: 0.104
Time: 2018-06-15 14:41:54.929887 CPU: 0.072
Time: 2018-06-15 14:42:06.125413 CPU: 0.073
Time: 2018-06-15 14:42:17.306578 CPU: 0.073
Time: 2018-06-15 14:42:28.472533 CPU: 0.073
Time: 2018-06-15 14:42:39.690943 CPU: 0.073
Time: 2018-06-15 14:42:50.890373 CPU: 0.073
Time: 2018-06-15 14:43:02.098443 CPU: 0.073
Time: 2018-06-15 14:43:13.371458 CPU: 0.102
Time: 2018-06-15 14:43:24.615608 CPU: 0.084
Time: 2018-06-15 14:43:35.826660 CPU: 0.086
Time: 2018-06-15 14:43:47.050814 CPU: 0.087
Time: 2018-06-15 14:43:58.267130 CPU: 0.109
Time: 2018-06-15 14:44:09.509765 CPU: 0.11
Time: 2018-06-15 14:44:20.682133 CPU: 0.109
Time: 2018-06-15 14:44:31.987115 CPU: 0.131
Time: 2018-06-15 14:44:43.210752 CPU: 0.188
Time: 2018-06-15 14:44:54.394555 CPU: 0.135
Time: 2018-06-15 14:45:05.741505 CPU: 0.141
Time: 2018-06-15 14:45:16.942079 CPU: 0.14
Time: 2018-06-15 14:45:28.118471 CPU: 0.138
Time: 2018-06-15 14:45:39.353181 CPU: 0.139
Time: 2018-06-15 14:45:50.551394 CPU: 0.138
Time: 2018-06-15 14:46:01.745209 CPU: 0.141
Time: 2018-06-15 14:46:23.822718 CPU: 0.103
Time: 2018-06-15 14:46:34.962805 CPU: 0.115
Time: 2018-06-15 14:46:46.171943 CPU: 0.115
Time: 2018-06-15 14:46:57.361622 CPU: 0.114
Time: 2018-06-15 14:47:08.563787 CPU: 0.086
Time: 2018-06-15 14:47:19.832476 CPU: 0.085
Time: 2018-06-15 14:47:31.024535 CPU: 0.085
Time: 2018-06-15 14:47:42.192555 CPU: 0.07
Time: 2018-06-15 14:47:53.484144 CPU: 0.006
Time: 2018-06-15 14:48:04.710833 CPU: 0.074
Time: 2018-06-15 14:48:15.863701 CPU: 0.075
Time: 2018-06-15 14:48:27.090460 CPU: 0.072
Time: 2018-06-15 14:48:38.294641 CPU: 0.072
Time: 2018-06-15 14:48:49.516143 CPU: 0.072
Time: 2018-06-15 14:49:00.667782 CPU: 0.074
Time: 2018-06-15 14:49:11.825627 CPU: 0.074
Time: 2018-06-15 14:49:22.997287 CPU: 0.006
Time: 2018-06-15 14:49:34.209787 CPU: 0.072
Time: 2018-06-15 14:49:45.426728 CPU: 0.072
Time: 2018-06-15 14:49:56.564000 CPU: 0.07
Time: 2018-06-15 14:50:07.807090 CPU: 0.071
Time: 2018-06-15 14:50:18.964780 CPU: 0.085
Time: 2018-06-15 14:50:30.197478 CPU: 0.088
Time: 2018-06-15 14:50:41.365370 CPU: 0.088
Time: 2018-06-15 14:50:52.573540 CPU: 0.065
Time: 2018-06-15 14:51:03.740784 CPU: 0.113
Time: 2018-06-15 14:51:15.000503 CPU: 0.139
Time: 2018-06-15 14:51:26.228490 CPU: 0.139
Time: 2018-06-15 14:51:37.433404 CPU: 0.139
Time: 2018-06-15 14:51:48.654014 CPU: 0.134
Time: 2018-06-15 14:51:59.829148 CPU: 0.134
Time: 2018-06-15 14:52:11.035402 CPU: 0.134
Time: 2018-06-15 14:52:22.256994 CPU: 0.14
Time: 2018-06-15 14:52:44.283355 CPU: 0.13
Time: 2018-06-15 14:52:55.562191 CPU: 0.125
Time: 2018-06-15 14:53:06.773620 CPU: 0.125
Time: 2018-06-15 14:53:17.965662 CPU: 0.127
Time: 2018-06-15 14:53:29.138674 CPU: 0.099
Time: 2018-06-15 14:53:40.313924 CPU: 0.099
Time: 2018-06-15 14:53:51.581367 CPU: 0.101
Time: 2018-06-15 14:54:02.769513 CPU: 0.116
Time: 2018-06-15 14:54:13.957322 CPU: 0.018
Time: 2018-06-15 14:54:25.117345 CPU: 0.074
Time: 2018-06-15 14:54:36.325467 CPU: 0.074
Time: 2018-06-15 14:54:47.512958 CPU: 0.072
Time: 2018-06-15 14:54:58.703865 CPU: 0.072
Time: 2018-06-15 14:55:09.964998 CPU: 0.072
Time: 2018-06-15 14:55:21.201662 CPU: 0.074
Time: 2018-06-15 14:55:32.405355 CPU: 0.107
Time: 2018-06-15 14:55:43.676357 CPU: 0.008
Time: 2018-06-15 14:55:54.884425 CPU: 0.073
Time: 2018-06-15 14:56:06.077196 CPU: 0.073
Time: 2018-06-15 14:56:17.238517 CPU: 0.068
Time: 2018-06-15 14:56:28.446879 CPU: 0.068
Time: 2018-06-15 14:56:39.607157 CPU: 0.068
Time: 2018-06-15 14:56:50.790079 CPU: 0.072
Time: 2018-06-15 14:57:01.988877 CPU: 0.072
Time: 2018-06-15 14:57:13.185687 CPU: 0.028
Time: 2018-06-15 14:57:24.345726 CPU: 0.089
Time: 2018-06-15 14:57:35.561284 CPU: 0.117
Time: 2018-06-15 14:57:46.724801 CPU: 0.114
Time: 2018-06-15 14:57:57.887477 CPU: 0.114
Time: 2018-06-15 14:58:09.149885 CPU: 0.137
Time: 2018-06-15 14:58:20.354984 CPU: 0.136
Time: 2018-06-15 14:58:31.606397 CPU: 0.136
Time: 2018-06-15 14:58:42.731584 CPU: 0.105
Time: 2018-06-15 14:59:04.822732 CPU: 0.136
Time: 2018-06-15 14:59:16.031253 CPU: 0.137
Time: 2018-06-15 14:59:27.234116 CPU: 0.137
Time: 2018-06-15 14:59:38.429871 CPU: 0.139
Time: 2018-06-15 14:59:49.562634 CPU: 0.123
Time: 2018-06-15 15:00:00.754521 CPU: 0.123
