2018-06-21 19:27:18.890088,1,0.0
2018-06-21 19:27:30.222769,1,0.0
2018-06-21 19:27:41.506000,1,0.0
2018-06-21 19:27:52.742779,1,0.0
2018-06-21 19:28:04.004574,1,0.0
2018-06-21 19:28:15.324274,1,0.0
2018-06-21 19:28:26.864626,1,0.0
2018-06-21 19:28:38.178658,1,0.0
2018-06-21 19:28:49.471914,1,0.0
2018-06-21 19:29:00.770673,1,0.0
2018-06-21 19:29:12.053158,1,0.0
2018-06-21 19:29:23.413639,1,0.0
2018-06-21 19:29:34.718783,1,0.0
2018-06-21 19:29:45.997208,1,0.0
2018-06-21 19:29:57.215476,1,0.0
2018-06-21 19:30:08.480136,1,0.0
2018-06-21 19:30:19.725314,1,0.0
2018-06-21 19:30:30.983694,1,0.0
2018-06-21 19:30:42.255598,1,0.0
2018-06-21 19:30:53.563647,1,0.0
2018-06-21 19:31:04.846654,1,0.0
2018-06-21 19:31:16.222553,1,0.0
2018-06-21 19:31:27.444780,1,0.0
2018-06-21 19:31:38.726197,1,0.0
2018-06-21 19:31:50.042804,1,0.0
2018-06-21 19:32:01.305168,1,0.0
2018-06-21 19:32:12.529170,1,0.0
2018-06-21 19:32:23.916836,1,0.0
2018-06-21 19:32:35.165496,1,0.0
2018-06-21 19:32:46.332101,1,0.0
2018-06-21 19:32:57.660279,1,0.0
2018-06-21 19:33:08.929230,1,0.0
2018-06-21 19:33:20.228374,1,0.0
2018-06-21 19:33:31.388786,1,0.0
2018-06-21 19:33:42.739328,1,0.0
2018-06-21 19:33:54.077665,1,0.0
2018-06-21 19:34:05.440225,1,0.0
2018-06-21 19:34:16.703287,1,0.0
2018-06-21 19:34:27.947739,1,0.0
2018-06-21 19:34:39.203374,1,0.0
2018-06-21 19:34:50.414782,1,0.0
2018-06-21 19:35:01.664559,1,0.0
2018-06-21 19:35:12.854917,1,0.0
2018-06-21 19:35:24.208033,1,0.0
2018-06-21 19:35:35.452159,1,0.0
2018-06-21 19:35:46.722341,1,0.0
2018-06-21 19:35:58.024673,1,0.0
2018-06-21 19:36:09.268612,1,0.0
2018-06-21 19:36:20.529783,1,0.0
2018-06-21 19:36:31.822603,1,0.0
2018-06-21 19:36:43.101901,1,0.0
2018-06-21 19:36:54.375779,1,0.0
2018-06-21 19:37:05.692909,1,0.0
2018-06-21 19:37:16.969543,1,0.0
2018-06-21 19:37:28.295400,1,0.0
2018-06-21 19:37:39.552482,1,0.0
2018-06-21 19:37:50.834399,1,0.0
2018-06-21 19:38:02.075039,1,0.0
2018-06-21 19:38:13.515370,1,0.0
2018-06-21 19:38:24.772163,1,0.0
2018-06-21 19:38:36.017153,1,0.0
2018-06-21 19:38:47.292097,1,0.0
2018-06-21 19:38:58.566984,1,0.0
2018-06-21 19:39:09.911048,1,0.0
2018-06-21 19:39:21.207213,1,0.0
2018-06-21 19:39:32.518885,1,0.0
2018-06-21 19:39:43.810459,1,0.0
2018-06-21 19:39:55.093387,1,0.0
