2018-06-17 11:44:37.942479,1,0.0301029996658834
2018-06-17 11:44:49.537984,1,0.0301029996658834
2018-06-17 11:45:01.026411,1,1.0
2018-06-17 11:45:12.508662,1,1.0
2018-06-17 11:45:24.024523,1,0.0301029996658834
2018-06-17 11:45:35.525869,1,1.0
2018-06-17 11:45:47.035166,1,1.0
2018-06-17 11:45:58.612522,1,1.0
2018-06-17 11:46:10.072941,1,1.0
2018-06-17 11:46:21.577322,1,0.0301029996658834
2018-06-17 11:46:33.055378,1,0.0301029996658834
2018-06-17 11:46:44.596473,1,1.0
2018-06-17 11:46:56.016042,1,0.0301029996658834
2018-06-17 11:47:07.438436,1,0.0301029996658834
2018-06-17 11:47:18.898848,1,0.0301029996658834
2018-06-17 11:47:30.409172,1,0.0301029996658834
2018-06-17 11:47:41.900658,1,0.0301029996658834
2018-06-17 11:47:53.373952,1,1.0
2018-06-17 11:48:04.940314,1,1.0
2018-06-17 11:48:16.527914,1,0.0301029996658834
2018-06-17 11:48:28.101581,1,0.0301029996658834
2018-06-17 11:48:39.574925,1,0.0301029996658834
2018-06-17 11:48:51.083009,1,0.0301029996658834
2018-06-17 11:49:02.582376,1,1.0
2018-06-17 11:49:14.181522,1,1.0
2018-06-17 11:49:25.739381,1,0.0301029996658834
2018-06-17 11:49:37.308116,1,0.0301029996658834
2018-06-17 11:49:48.860982,1,0.0301029996658834
2018-06-17 11:50:00.419314,1,1.0
2018-06-17 11:50:11.948462,1,1.0
2018-06-17 11:50:23.623851,1,1.0
2018-06-17 11:50:35.232069,1,1.0
2018-06-17 11:50:46.787282,1,0.0301029996658834
2018-06-17 11:50:58.290490,1,0.0301029996658834
2018-06-17 11:51:09.749293,1,0.0301029996658834
2018-06-17 11:51:21.205286,1,0.0301029996658834
2018-06-17 11:51:32.806739,1,0.0301029996658834
2018-06-17 11:51:44.388415,1,0.0301029996658834
2018-06-17 11:51:56.005609,1,0.0301029996658834
2018-06-17 11:52:07.624069,1,0.0301029996658834
2018-06-17 11:52:19.320278,1,0.0301029996658834
2018-06-17 11:52:30.990689,1,0.0301029996658834
