2018-06-05 20:32:49.536658,0.025,33478418.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:00.773609,0.025,33479577.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:12.032487,0.021,33481311.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:33:23.319378,0.022,33482468.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:33:34.579645,0.022,33483625.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:33:45.824624,0.023,33484782.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:33:57.089768,0.024,33485939.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:08.366153,0.02,33487672.167,1.0,1.0,1.0
2018-06-05 20:34:19.608080,0.02,33488831.5,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:30.863781,0.022,33489990.833,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:42.132696,0.018,33491143.167,1.0,1.0,1.0
2018-06-05 20:34:53.395404,0.023,33492881.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:04.665560,0.023,33494038.111,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:15.972730,0.023,33495195.222,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:27.223456,0.023,33496352.444,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:38.431922,0.024,33498085.833,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:49.649905,0.023,33499245.167,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:00.809075,0.023,33500404.5,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:12.109074,0.02,33501556.833,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:23.394261,0.022,33503290.111,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:34.720068,0.023,33504447.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:45.983409,0.026,33505604.556,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:36:57.166269,0.024,33506757.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:08.288350,0.02,33508492.5,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:37:19.489047,0.022,33509651.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:30.783753,0.022,28723546.429,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:37:42.003969,0.023,33512537.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:53.316533,0.023,33513694.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:04.601002,0.025,33514851.111,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:15.871451,0.025,33516003.222,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:27.180527,0.027,33517160.0,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:38:38.537252,0.022,33518897.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:49.803159,0.026,33520050.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:01.105182,0.026,33521783.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:12.254765,0.025,33522940.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:23.417553,0.023,33524097.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:34.597531,0.025,33525250.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:45.934973,0.025,33526407.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:57.160074,0.026,33527564.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:08.405585,0.021,33529297.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:19.716921,0.025,33530449.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:31.004320,0.024,33531609.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:42.255808,0.024,33533344.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:53.535860,0.025,33534497.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:04.882047,0.024,33535649.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:16.169631,0.024,33536806.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:27.464190,0.025,33537963.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:38.756090,0.021,33539696.5,0.0301029996659,0.0301029996659,0.0301029996658834
