2018-06-02 12:22:23.582477,0.0301029996659
2018-06-02 12:22:35.234562,0.0301029996659
2018-06-02 12:22:46.897676,0.0301029996659
2018-06-02 12:22:58.554750,0.0301029996659
2018-06-02 12:23:10.212826,0.0301029996659
2018-06-02 12:23:21.893937,0.0301029996659
2018-06-02 12:23:33.533610,1.0
2018-06-02 12:23:45.141896,0.0301029996659
2018-06-02 12:23:56.794122,0.0301029996659
2018-06-02 12:24:08.546925,0.0301029996659
2018-06-02 12:24:20.180994,0.0301029996659
2018-06-02 12:24:31.865486,0.0301029996659
2018-06-02 12:24:43.564537,0.0301029996659
2018-06-02 12:24:55.289522,0.0301029996659
2018-06-02 12:25:06.909509,0.0301029996659
2018-06-02 12:25:18.492556,0.0301029996659
2018-06-02 12:25:30.132880,0.0301029996659
2018-06-02 12:25:41.775788,0.0301029996659
2018-06-02 12:25:53.429489,0.0301029996659
2018-06-02 12:26:05.031697,0.0301029996659
2018-06-02 12:26:16.695077,0.0301029996659
2018-06-02 12:26:28.224762,0.0301029996659
2018-06-02 12:26:39.837816,0.0301029996659
2018-06-02 12:26:51.396283,0.0301029996659
2018-06-02 12:27:03.090854,0.0301029996659
2018-06-02 12:27:14.741688,0.0301029996659
2018-06-02 12:27:26.383457,0.0301029996659
2018-06-02 12:27:38.055527,0.0301029996659
2018-06-02 12:27:49.732230,0.0301029996659
2018-06-02 12:28:01.361747,0.0301029996659
2018-06-02 12:28:13.036375,0.0301029996659
2018-06-02 12:28:24.602675,0.0301029996659
2018-06-02 12:28:36.261336,0.0301029996659
2018-06-02 12:28:47.831636,0.0301029996659
2018-06-02 12:28:59.417576,0.0301029996659
2018-06-02 12:29:10.985636,0.0301029996659
2018-06-02 12:29:22.701881,0.0301029996659
2018-06-02 12:29:34.427882,0.0301029996659
2018-06-02 12:29:46.053111,0.0301029996659
2018-06-02 12:29:57.757077,0.0301029996659
2018-06-02 12:30:09.428032,0.0301029996659
2018-06-02 12:30:21.141850,0.0301029996659
2018-06-02 12:30:32.833086,0.0301029996659
2018-06-02 12:30:44.623231,0.0301029996659
2018-06-02 12:30:56.308514,0.0301029996659
2018-06-02 12:31:07.962514,0.0301029996659
2018-06-02 12:31:19.629982,0.0301029996659
2018-06-02 12:31:31.342673,0.0301029996659
2018-06-02 12:31:43.028372,0.0301029996659
2018-06-02 12:31:54.588847,0.0301029996659
2018-06-02 12:32:06.214535,0.0301029996659
2018-06-02 12:32:17.812968,0.0301029996659
2018-06-02 12:32:29.508811,0.0301029996659
2018-06-02 12:32:41.080868,0.0301029996659
2018-06-02 12:32:52.810343,0.0301029996659
2018-06-02 12:33:04.367232,0.0301029996659
2018-06-02 12:33:16.022824,0.0301029996659
2018-06-02 12:33:27.615554,0.0301029996659
