2018-06-05 20:32:49.724511,0.062,33059343.778,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:00.958446,0.061,33060486.111,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:12.260170,0.064,33062192.667,1.0,1.0,1.0
2018-06-05 20:33:23.531619,0.05,33063337.667,1.0,1.0,1.0
2018-06-05 20:33:34.775588,0.069,33064482.333,1.0,1.0,1.0
2018-06-05 20:33:46.023700,0.059,33065620.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:33:57.299147,0.063,33067331.444,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:08.551846,0.062,33068473.889,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:19.805049,0.064,33069616.333,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:31.093743,0.061,33070759.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:42.318898,0.059,33072475.333,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:34:53.656211,0.051,33073613.333,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:04.866557,0.074,33074758.0,1.0,1.0,1.0
2018-06-05 20:35:16.204676,0.056,33075902.667,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:27.395615,0.05,33077040.667,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:38.617773,0.062,33078757.0,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:35:49.832484,0.063,33079899.667,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:01.011954,0.061,33081042.333,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:12.292269,0.053,33082758.667,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:23.619019,0.06,33084470.333,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:36:34.964375,0.06,33085613.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:46.166841,0.061,33086755.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:57.340573,0.058,33087898.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:08.471024,0.058,33089041.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:19.700220,0.06,33090183.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:30.975784,0.06,33091326.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:42.206586,0.05,33093042.667,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:37:53.566131,0.061,33094180.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:04.816511,0.061,33095896.556,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:16.093960,0.063,33097039.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:27.413239,0.06,33098181.444,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:38.737898,0.06,33099323.889,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:50.041978,0.06,33100466.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:01.247140,0.06,33101604.111,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:12.410577,0.048,33103317.667,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:39:23.591546,0.067,33104462.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:34.854966,0.065,33105600.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:46.144524,0.062,33107311.444,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:57.366592,0.061,33108453.889,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:08.607599,0.061,33109596.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:19.930565,0.062,33110734.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:31.215623,0.061,33111877.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:42.475246,0.051,33113593.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:53.789285,0.075,33114731.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:05.092566,0.061,33115869.167,0.0301029996659,0.0301029996659,0.0301029996658834
